# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 17-Oct-2024  9:25:34
# ---------------------------------------------------------------------
# Atom: N
#   nuclear charge:    7
#   total electrons:   7
#   total charge:     +0
#   configuration: 1s2_2s2_2p3
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    1
#
# SCF converged after   22 iterations
#   energy convergence  = -7.875E-08
#   density convergence =  7.992E-09
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =     -32.69969525  [      -889.80 eV ]
#   (SUM of E_kin) =      56.22710588
#   (Effec. pot E) =     -88.92680113
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =      56.22710588
#   E Latter corr  =      -0.06340575
#   Nuc-Elec pot E =    -130.63838522    One-Elec E =     -74.47468510
#
#   Hartree E      =      26.74291002
#   Exchange E     =      -8.78312265
#   Correlation E  =       0.00000000    Two-Elec E =      17.95978737
#   ---------------------------------
#   Total Energy   =     -56.51489772  [     -1537.85 eV ]
#
#                E(0)        E(1)
# |E_TOT|     -889.80    -1537.85
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2   -14.86854593    -404.593704     613.355830
#   2s       2    -0.84794340     -23.073713      69.070615
#   2p       3    -0.42223887     -11.489704      55.054816
#
#              1s        2s        2p
# |SCF|   -404.59    -23.07    -11.49
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.227       0.069       3.900     4.4E-08
#   2s       1.283       2.005      16.795    -4.3E-08
#   2p       1.413       2.662      23.705    -1.5E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    4887
#   continuum_rmax(a.u.)  =      24.437 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s           2s           2p 
   642.00000  2.45539E-01  2.33457E-01  1.03779E-02  1.70379E-03
   643.00000  2.44576E-01  2.32543E-01  1.03381E-02  1.69472E-03
   644.00000  2.43617E-01  2.31633E-01  1.02985E-02  1.68571E-03
   645.00000  2.42663E-01  2.30727E-01  1.02591E-02  1.67676E-03
   646.00000  2.41713E-01  2.29825E-01  1.02200E-02  1.66787E-03
   647.00000  2.40768E-01  2.28928E-01  1.01810E-02  1.65904E-03
   648.00000  2.39828E-01  2.28035E-01  1.01422E-02  1.65028E-03
   649.00000  2.38892E-01  2.27146E-01  1.01036E-02  1.64157E-03
   650.00000  2.37960E-01  2.26262E-01  1.00652E-02  1.63291E-03
   651.00000  2.37033E-01  2.25382E-01  1.00270E-02  1.62432E-03
   652.00000  2.36111E-01  2.24506E-01  9.98904E-03  1.61578E-03
   653.00000  2.35193E-01  2.23634E-01  9.95125E-03  1.60731E-03
   654.00000  2.34279E-01  2.22767E-01  9.91364E-03  1.59888E-03
   655.00000  2.33370E-01  2.21903E-01  9.87623E-03  1.59052E-03
   656.00000  2.32465E-01  2.21044E-01  9.83900E-03  1.58221E-03
   657.00000  2.31565E-01  2.20189E-01  9.80197E-03  1.57395E-03
   658.00000  2.30669E-01  2.19338E-01  9.76513E-03  1.56575E-03
   659.00000  2.29778E-01  2.18492E-01  9.72847E-03  1.55760E-03
   660.00000  2.28891E-01  2.17649E-01  9.69199E-03  1.54951E-03
   661.00000  2.28008E-01  2.16811E-01  9.65570E-03  1.54147E-03
   662.00000  2.27129E-01  2.15976E-01  9.61960E-03  1.53349E-03
   663.00000  2.26255E-01  2.15146E-01  9.58367E-03  1.52555E-03
   664.00000  2.25386E-01  2.14320E-01  9.54793E-03  1.51767E-03
   665.00000  2.24520E-01  2.13498E-01  9.51237E-03  1.50984E-03
   666.00000  2.23659E-01  2.12680E-01  9.47698E-03  1.50207E-03
   667.00000  2.22802E-01  2.11866E-01  9.44177E-03  1.49434E-03
   668.00000  2.21950E-01  2.11056E-01  9.40674E-03  1.48666E-03
   669.00000  2.21101E-01  2.10250E-01  9.37189E-03  1.47903E-03
   670.00000  2.20257E-01  2.09448E-01  9.33720E-03  1.47146E-03
   671.00000  2.19417E-01  2.08651E-01  9.30269E-03  1.46393E-03
   672.00000  2.18581E-01  2.07857E-01  9.26835E-03  1.45645E-03
   673.00000  2.17750E-01  2.07067E-01  9.23419E-03  1.44902E-03
   674.00000  2.16922E-01  2.06281E-01  9.20019E-03  1.44164E-03
   675.00000  2.16099E-01  2.05499E-01  9.16636E-03  1.43431E-03
   676.00000  2.15280E-01  2.04720E-01  9.13270E-03  1.42702E-03
   677.00000  2.14465E-01  2.03946E-01  9.09920E-03  1.41978E-03
   678.00000  2.13654E-01  2.03176E-01  9.06587E-03  1.41259E-03
   679.00000  2.12847E-01  2.02409E-01  9.03270E-03  1.40545E-03
   680.00000  2.12044E-01  2.01646E-01  8.99970E-03  1.39835E-03
   681.00000  2.11246E-01  2.00887E-01  8.96686E-03  1.39129E-03
   682.00000  2.10451E-01  2.00132E-01  8.93418E-03  1.38428E-03
   683.00000  2.09660E-01  1.99381E-01  8.90166E-03  1.37732E-03
   684.00000  2.08873E-01  1.98634E-01  8.86930E-03  1.37040E-03
   685.00000  2.08090E-01  1.97890E-01  8.83710E-03  1.36353E-03
   686.00000  2.07312E-01  1.97150E-01  8.80505E-03  1.35670E-03
   687.00000  2.06537E-01  1.96414E-01  8.77317E-03  1.34991E-03
   688.00000  2.05766E-01  1.95681E-01  8.74143E-03  1.34317E-03
   689.00000  2.04999E-01  1.94952E-01  8.70985E-03  1.33647E-03
   690.00000  2.04235E-01  1.94227E-01  8.67843E-03  1.32981E-03
   691.00000  2.03476E-01  1.93506E-01  8.64715E-03  1.32320E-03
   692.00000  2.02720E-01  1.92788E-01  8.61603E-03  1.31663E-03
   693.00000  2.01969E-01  1.92073E-01  8.58506E-03  1.31009E-03
   694.00000  2.01221E-01  1.91363E-01  8.55424E-03  1.30361E-03
   695.00000  2.00477E-01  1.90656E-01  8.52357E-03  1.29716E-03
   696.00000  1.99736E-01  1.89952E-01  8.49304E-03  1.29075E-03
   697.00000  1.98999E-01  1.89252E-01  8.46266E-03  1.28438E-03
   698.00000  1.98266E-01  1.88556E-01  8.43243E-03  1.27806E-03
   699.00000  1.97537E-01  1.87863E-01  8.40234E-03  1.27177E-03
   700.00000  1.96812E-01  1.87174E-01  8.37240E-03  1.26552E-03
   701.00000  1.96090E-01  1.86488E-01  8.34260E-03  1.25932E-03
   702.00000  1.95371E-01  1.85805E-01  8.31294E-03  1.25315E-03
   703.00000  1.94657E-01  1.85126E-01  8.28343E-03  1.24702E-03
   704.00000  1.93946E-01  1.84451E-01  8.25405E-03  1.24093E-03
   705.00000  1.93238E-01  1.83779E-01  8.22482E-03  1.23487E-03
   706.00000  1.92534E-01  1.83110E-01  8.19572E-03  1.22886E-03
   707.00000  1.91834E-01  1.82444E-01  8.16676E-03  1.22288E-03
   708.00000  1.91137E-01  1.81782E-01  8.13794E-03  1.21694E-03
   709.00000  1.90444E-01  1.81123E-01  8.10926E-03  1.21104E-03
   710.00000  1.89754E-01  1.80468E-01  8.08071E-03  1.20517E-03
   711.00000  1.89067E-01  1.79816E-01  8.05230E-03  1.19934E-03
   712.00000  1.88384E-01  1.79167E-01  8.02402E-03  1.19355E-03
   713.00000  1.87705E-01  1.78521E-01  7.99587E-03  1.18779E-03
   714.00000  1.87028E-01  1.77878E-01  7.96786E-03  1.18207E-03
   715.00000  1.86356E-01  1.77239E-01  7.93998E-03  1.17638E-03
   716.00000  1.85686E-01  1.76603E-01  7.91222E-03  1.17073E-03
   717.00000  1.85020E-01  1.75970E-01  7.88460E-03  1.16512E-03
   718.00000  1.84357E-01  1.75340E-01  7.85711E-03  1.15954E-03
   719.00000  1.83698E-01  1.74714E-01  7.82975E-03  1.15399E-03
   720.00000  1.83041E-01  1.74090E-01  7.80252E-03  1.14848E-03
   721.00000  1.82388E-01  1.73470E-01  7.77541E-03  1.14300E-03
   722.00000  1.81738E-01  1.72852E-01  7.74843E-03  1.13755E-03
   723.00000  1.81092E-01  1.72238E-01  7.72157E-03  1.13214E-03
   724.00000  1.80448E-01  1.71627E-01  7.69484E-03  1.12676E-03
   725.00000  1.79808E-01  1.71018E-01  7.66824E-03  1.12142E-03
   726.00000  1.79171E-01  1.70413E-01  7.64175E-03  1.11610E-03
   727.00000  1.78537E-01  1.69811E-01  7.61539E-03  1.11082E-03
   728.00000  1.77906E-01  1.69211E-01  7.58916E-03  1.10558E-03
   729.00000  1.77278E-01  1.68615E-01  7.56304E-03  1.10036E-03
   730.00000  1.76654E-01  1.68021E-01  7.53704E-03  1.09518E-03
   731.00000  1.76032E-01  1.67431E-01  7.51117E-03  1.09002E-03
   732.00000  1.75413E-01  1.66843E-01  7.48541E-03  1.08490E-03
   733.00000  1.74798E-01  1.66258E-01  7.45977E-03  1.07981E-03
   734.00000  1.74185E-01  1.65676E-01  7.43425E-03  1.07475E-03
   735.00000  1.73575E-01  1.65097E-01  7.40885E-03  1.06972E-03
   736.00000  1.72968E-01  1.64520E-01  7.38356E-03  1.06473E-03
   737.00000  1.72365E-01  1.63946E-01  7.35839E-03  1.05976E-03
   738.00000  1.71764E-01  1.63375E-01  7.33333E-03  1.05482E-03
   739.00000  1.71166E-01  1.62807E-01  7.30839E-03  1.04991E-03
   740.00000  1.70570E-01  1.62242E-01  7.28357E-03  1.04503E-03
   741.00000  1.69978E-01  1.61679E-01  7.25885E-03  1.04018E-03
   742.00000  1.69389E-01  1.61119E-01  7.23425E-03  1.03536E-03
   743.00000  1.68802E-01  1.60562E-01  7.20976E-03  1.03057E-03
   744.00000  1.68218E-01  1.60007E-01  7.18538E-03  1.02580E-03
   745.00000  1.67637E-01  1.59455E-01  7.16111E-03  1.02107E-03
   746.00000  1.67058E-01  1.58905E-01  7.13696E-03  1.01636E-03
   747.00000  1.66483E-01  1.58358E-01  7.11291E-03  1.01168E-03
   748.00000  1.65910E-01  1.57814E-01  7.08897E-03  1.00703E-03
   749.00000  1.65340E-01  1.57272E-01  7.06514E-03  1.00241E-03
   750.00000  1.64772E-01  1.56733E-01  7.04142E-03  9.97809E-04
   751.00000  1.64207E-01  1.56196E-01  7.01780E-03  9.93239E-04
   752.00000  1.63645E-01  1.55662E-01  6.99429E-03  9.88696E-04
   753.00000  1.63085E-01  1.55130E-01  6.97088E-03  9.84179E-04
   754.00000  1.62528E-01  1.54601E-01  6.94759E-03  9.79689E-04
   755.00000  1.61974E-01  1.54074E-01  6.92439E-03  9.75225E-04
   756.00000  1.61422E-01  1.53550E-01  6.90130E-03  9.70788E-04
   757.00000  1.60872E-01  1.53028E-01  6.87831E-03  9.66376E-04
   758.00000  1.60326E-01  1.52508E-01  6.85543E-03  9.61989E-04
   759.00000  1.59781E-01  1.51991E-01  6.83265E-03  9.57629E-04
   760.00000  1.59240E-01  1.51476E-01  6.80997E-03  9.53293E-04
   761.00000  1.58700E-01  1.50964E-01  6.78739E-03  9.48983E-04
   762.00000  1.58163E-01  1.50454E-01  6.76491E-03  9.44698E-04
   763.00000  1.57629E-01  1.49946E-01  6.74253E-03  9.40437E-04
   764.00000  1.57097E-01  1.49441E-01  6.72026E-03  9.36201E-04
   765.00000  1.56568E-01  1.48937E-01  6.69808E-03  9.31990E-04
   766.00000  1.56040E-01  1.48437E-01  6.67600E-03  9.27802E-04
   767.00000  1.55516E-01  1.47938E-01  6.65401E-03  9.23639E-04
   768.00000  1.54993E-01  1.47442E-01  6.63213E-03  9.19500E-04
   769.00000  1.54473E-01  1.46947E-01  6.61034E-03  9.15385E-04
   770.00000  1.53955E-01  1.46456E-01  6.58865E-03  9.11293E-04
   771.00000  1.53440E-01  1.45966E-01  6.56705E-03  9.07225E-04
   772.00000  1.52927E-01  1.45478E-01  6.54555E-03  9.03180E-04
   773.00000  1.52416E-01  1.44993E-01  6.52414E-03  8.99159E-04
   774.00000  1.51908E-01  1.44510E-01  6.50283E-03  8.95160E-04
   775.00000  1.51401E-01  1.44029E-01  6.48161E-03  8.91184E-04
   776.00000  1.50897E-01  1.43550E-01  6.46048E-03  8.87231E-04
   777.00000  1.50396E-01  1.43073E-01  6.43945E-03  8.83301E-04
   778.00000  1.49896E-01  1.42598E-01  6.41851E-03  8.79393E-04
   779.00000  1.49399E-01  1.42125E-01  6.39766E-03  8.75507E-04
   780.00000  1.48903E-01  1.41655E-01  6.37690E-03  8.71644E-04
   781.00000  1.48410E-01  1.41186E-01  6.35624E-03  8.67802E-04
   782.00000  1.47919E-01  1.40720E-01  6.33566E-03  8.63983E-04
   783.00000  1.47431E-01  1.40255E-01  6.31517E-03  8.60185E-04
   784.00000  1.46944E-01  1.39793E-01  6.29478E-03  8.56409E-04
   785.00000  1.46460E-01  1.39333E-01  6.27447E-03  8.52654E-04
   786.00000  1.45977E-01  1.38874E-01  6.25425E-03  8.48920E-04
   787.00000  1.45497E-01  1.38418E-01  6.23411E-03  8.45208E-04
   788.00000  1.45019E-01  1.37963E-01  6.21407E-03  8.41517E-04
   789.00000  1.44543E-01  1.37511E-01  6.19411E-03  8.37846E-04
   790.00000  1.44068E-01  1.37060E-01  6.17424E-03  8.34196E-04
   791.00000  1.43596E-01  1.36611E-01  6.15445E-03  8.30567E-04
   792.00000  1.43126E-01  1.36165E-01  6.13475E-03  8.26958E-04
   793.00000  1.42658E-01  1.35720E-01  6.11514E-03  8.23370E-04
   794.00000  1.42192E-01  1.35277E-01  6.09561E-03  8.19802E-04
   795.00000  1.41728E-01  1.34836E-01  6.07616E-03  8.16253E-04
   796.00000  1.41266E-01  1.34397E-01  6.05680E-03  8.12725E-04
   797.00000  1.40806E-01  1.33959E-01  6.03752E-03  8.09216E-04
   798.00000  1.40348E-01  1.33524E-01  6.01832E-03  8.05727E-04
   799.00000  1.39892E-01  1.33090E-01  5.99921E-03  8.02258E-04
   800.00000  1.39437E-01  1.32658E-01  5.98018E-03  7.98807E-04
   801.00000  1.38985E-01  1.32228E-01  5.96123E-03  7.95376E-04
   802.00000  1.38534E-01  1.31800E-01  5.94236E-03  7.91964E-04
   803.00000  1.38086E-01  1.31374E-01  5.92357E-03  7.88571E-04
   804.00000  1.37639E-01  1.30949E-01  5.90486E-03  7.85196E-04
   805.00000  1.37194E-01  1.30526E-01  5.88624E-03  7.81840E-04
   806.00000  1.36751E-01  1.30105E-01  5.86769E-03  7.78503E-04
   807.00000  1.36310E-01  1.29686E-01  5.84922E-03  7.75184E-04
   808.00000  1.35871E-01  1.29268E-01  5.83083E-03  7.71883E-04
   809.00000  1.35433E-01  1.28852E-01  5.81252E-03  7.68600E-04
   810.00000  1.34998E-01  1.28438E-01  5.79428E-03  7.65335E-04
   811.00000  1.34564E-01  1.28025E-01  5.77612E-03  7.62088E-04
   812.00000  1.34132E-01  1.27615E-01  5.75804E-03  7.58859E-04
   813.00000  1.33701E-01  1.27206E-01  5.74004E-03  7.55647E-04
   814.00000  1.33273E-01  1.26798E-01  5.72211E-03  7.52453E-04
   815.00000  1.32846E-01  1.26393E-01  5.70426E-03  7.49276E-04
   816.00000  1.32421E-01  1.25988E-01  5.68649E-03  7.46116E-04
   817.00000  1.31998E-01  1.25586E-01  5.66878E-03  7.42973E-04
   818.00000  1.31576E-01  1.25185E-01  5.65116E-03  7.39847E-04
   819.00000  1.31157E-01  1.24786E-01  5.63361E-03  7.36738E-04
   820.00000  1.30738E-01  1.24389E-01  5.61613E-03  7.33646E-04
   821.00000  1.30322E-01  1.23993E-01  5.59872E-03  7.30570E-04
   822.00000  1.29907E-01  1.23599E-01  5.58139E-03  7.27511E-04
   823.00000  1.29494E-01  1.23206E-01  5.56413E-03  7.24468E-04
   824.00000  1.29083E-01  1.22815E-01  5.54695E-03  7.21441E-04
   825.00000  1.28674E-01  1.22425E-01  5.52983E-03  7.18430E-04
   826.00000  1.28266E-01  1.22037E-01  5.51279E-03  7.15436E-04
   827.00000  1.27859E-01  1.21651E-01  5.49582E-03  7.12457E-04
   828.00000  1.27455E-01  1.21266E-01  5.47892E-03  7.09494E-04
   829.00000  1.27052E-01  1.20883E-01  5.46209E-03  7.06547E-04
   830.00000  1.26650E-01  1.20501E-01  5.44533E-03  7.03616E-04
   831.00000  1.26250E-01  1.20121E-01  5.42864E-03  7.00699E-04
   832.00000  1.25852E-01  1.19743E-01  5.41202E-03  6.97799E-04
   833.00000  1.25456E-01  1.19365E-01  5.39547E-03  6.94913E-04
   834.00000  1.25061E-01  1.18990E-01  5.37899E-03  6.92043E-04
   835.00000  1.24667E-01  1.18616E-01  5.36258E-03  6.89188E-04
   836.00000  1.24276E-01  1.18243E-01  5.34623E-03  6.86348E-04
   837.00000  1.23885E-01  1.17872E-01  5.32995E-03  6.83523E-04
   838.00000  1.23497E-01  1.17502E-01  5.31374E-03  6.80712E-04
   839.00000  1.23110E-01  1.17134E-01  5.29760E-03  6.77916E-04
   840.00000  1.22724E-01  1.16768E-01  5.28152E-03  6.75135E-04
   841.00000  1.22340E-01  1.16402E-01  5.26551E-03  6.72368E-04
   842.00000  1.21958E-01  1.16039E-01  5.24957E-03  6.69616E-04
   843.00000  1.21577E-01  1.15676E-01  5.23369E-03  6.66878E-04
   844.00000  1.21197E-01  1.15315E-01  5.21787E-03  6.64154E-04
   845.00000  1.20819E-01  1.14956E-01  5.20212E-03  6.61444E-04
   846.00000  1.20443E-01  1.14598E-01  5.18644E-03  6.58749E-04
   847.00000  1.20068E-01  1.14241E-01  5.17082E-03  6.56067E-04
   848.00000  1.19695E-01  1.13886E-01  5.15527E-03  6.53399E-04
   849.00000  1.19323E-01  1.13532E-01  5.13978E-03  6.50745E-04
   850.00000  1.18952E-01  1.13180E-01  5.12435E-03  6.48104E-04
   851.00000  1.18583E-01  1.12829E-01  5.10898E-03  6.45477E-04
   852.00000  1.18216E-01  1.12479E-01  5.09368E-03  6.42864E-04
   853.00000  1.17850E-01  1.12131E-01  5.07844E-03  6.40264E-04
   854.00000  1.17485E-01  1.11784E-01  5.06326E-03  6.37677E-04
   855.00000  1.17122E-01  1.11439E-01  5.04815E-03  6.35103E-04
   856.00000  1.16760E-01  1.11095E-01  5.03309E-03  6.32543E-04
   857.00000  1.16400E-01  1.10752E-01  5.01810E-03  6.29996E-04
   858.00000  1.16041E-01  1.10411E-01  5.00317E-03  6.27461E-04
   859.00000  1.15684E-01  1.10071E-01  4.98830E-03  6.24940E-04
   860.00000  1.15328E-01  1.09732E-01  4.97348E-03  6.22431E-04
   861.00000  1.14973E-01  1.09395E-01  4.95873E-03  6.19935E-04
   862.00000  1.14620E-01  1.09058E-01  4.94404E-03  6.17452E-04
   863.00000  1.14268E-01  1.08724E-01  4.92941E-03  6.14981E-04
   864.00000  1.13918E-01  1.08390E-01  4.91483E-03  6.12523E-04
   865.00000  1.13569E-01  1.08058E-01  4.90032E-03  6.10077E-04
   866.00000  1.13221E-01  1.07727E-01  4.88586E-03  6.07644E-04
   867.00000  1.12875E-01  1.07398E-01  4.87147E-03  6.05223E-04
   868.00000  1.12530E-01  1.07070E-01  4.85713E-03  6.02814E-04
   869.00000  1.12186E-01  1.06743E-01  4.84284E-03  6.00417E-04
   870.00000  1.11844E-01  1.06417E-01  4.82862E-03  5.98033E-04
   871.00000  1.11503E-01  1.06093E-01  4.81445E-03  5.95660E-04
   872.00000  1.11163E-01  1.05770E-01  4.80034E-03  5.93299E-04
   873.00000  1.10825E-01  1.05448E-01  4.78629E-03  5.90950E-04
   874.00000  1.10488E-01  1.05127E-01  4.77229E-03  5.88613E-04
   875.00000  1.10153E-01  1.04808E-01  4.75835E-03  5.86288E-04
   876.00000  1.09819E-01  1.04490E-01  4.74446E-03  5.83974E-04
   877.00000  1.09486E-01  1.04173E-01  4.73063E-03  5.81672E-04
   878.00000  1.09154E-01  1.03858E-01  4.71685E-03  5.79381E-04
   879.00000  1.08824E-01  1.03543E-01  4.70313E-03  5.77102E-04
   880.00000  1.08495E-01  1.03230E-01  4.68946E-03  5.74835E-04
   881.00000  1.08167E-01  1.02918E-01  4.67585E-03  5.72578E-04
   882.00000  1.07840E-01  1.02608E-01  4.66229E-03  5.70333E-04
   883.00000  1.07515E-01  1.02298E-01  4.64879E-03  5.68099E-04
   884.00000  1.07191E-01  1.01990E-01  4.63533E-03  5.65876E-04
   885.00000  1.06869E-01  1.01683E-01  4.62194E-03  5.63665E-04
   886.00000  1.06547E-01  1.01377E-01  4.60859E-03  5.61464E-04
   887.00000  1.06227E-01  1.01073E-01  4.59530E-03  5.59274E-04
   888.00000  1.05908E-01  1.00769E-01  4.58206E-03  5.57095E-04
   889.00000  1.05591E-01  1.00467E-01  4.56887E-03  5.54927E-04
   890.00000  1.05274E-01  1.00166E-01  4.55573E-03  5.52770E-04
   891.00000  1.04959E-01  9.98659E-02  4.54265E-03  5.50623E-04
   892.00000  1.04645E-01  9.95672E-02  4.52962E-03  5.48487E-04
   893.00000  1.04333E-01  9.92696E-02  4.51663E-03  5.46361E-04
   894.00000  1.04021E-01  9.89732E-02  4.50370E-03  5.44246E-04
   895.00000  1.03711E-01  9.86779E-02  4.49082E-03  5.42142E-04
   896.00000  1.03402E-01  9.83838E-02  4.47799E-03  5.40048E-04
   897.00000  1.03094E-01  9.80908E-02  4.46521E-03  5.37964E-04
   898.00000  1.02787E-01  9.77990E-02  4.45248E-03  5.35890E-04
   899.00000  1.02482E-01  9.75083E-02  4.43980E-03  5.33826E-04
   900.00000  1.02178E-01  9.72188E-02  4.42717E-03  5.31773E-04
   901.00000  1.01875E-01  9.69304E-02  4.41459E-03  5.29729E-04
   902.00000  1.01573E-01  9.66431E-02  4.40205E-03  5.27696E-04
   903.00000  1.01272E-01  9.63569E-02  4.38957E-03  5.25672E-04
   904.00000  1.00973E-01  9.60718E-02  4.37713E-03  5.23658E-04
   905.00000  1.00674E-01  9.57878E-02  4.36475E-03  5.21654E-04
   906.00000  1.00377E-01  9.55050E-02  4.35241E-03  5.19660E-04
   907.00000  1.00081E-01  9.52232E-02  4.34012E-03  5.17675E-04
   908.00000  9.97861E-02  9.49426E-02  4.32787E-03  5.15699E-04
   909.00000  9.94924E-02  9.46630E-02  4.31567E-03  5.13734E-04
   910.00000  9.91998E-02  9.43845E-02  4.30352E-03  5.11777E-04
   911.00000  9.89083E-02  9.41071E-02  4.29142E-03  5.09830E-04
   912.00000  9.86180E-02  9.38307E-02  4.27936E-03  5.07892E-04
   913.00000  9.83288E-02  9.35555E-02  4.26735E-03  5.05964E-04
   914.00000  9.80407E-02  9.32813E-02  4.25539E-03  5.04044E-04
   915.00000  9.77538E-02  9.30082E-02  4.24347E-03  5.02134E-04
   916.00000  9.74679E-02  9.27361E-02  4.23160E-03  5.00233E-04
   917.00000  9.71832E-02  9.24651E-02  4.21977E-03  4.98340E-04
   918.00000  9.68996E-02  9.21951E-02  4.20799E-03  4.96457E-04
   919.00000  9.66170E-02  9.19262E-02  4.19625E-03  4.94582E-04
   920.00000  9.63356E-02  9.16583E-02  4.18456E-03  4.92717E-04
   921.00000  9.60552E-02  9.13915E-02  4.17291E-03  4.90860E-04
   922.00000  9.57760E-02  9.11257E-02  4.16131E-03  4.89011E-04
   923.00000  9.54978E-02  9.08609E-02  4.14975E-03  4.87171E-04
   924.00000  9.52207E-02  9.05971E-02  4.13823E-03  4.85340E-04
   925.00000  9.49446E-02  9.03344E-02  4.12676E-03  4.83517E-04
   926.00000  9.46697E-02  9.00726E-02  4.11533E-03  4.81703E-04
   927.00000  9.43958E-02  8.98119E-02  4.10395E-03  4.79897E-04
   928.00000  9.41229E-02  8.95522E-02  4.09260E-03  4.78100E-04
   929.00000  9.38511E-02  8.92935E-02  4.08130E-03  4.76311E-04
   930.00000  9.35804E-02  8.90358E-02  4.07005E-03  4.74530E-04
   931.00000  9.33107E-02  8.87791E-02  4.05883E-03  4.72757E-04
   932.00000  9.30420E-02  8.85233E-02  4.04766E-03  4.70992E-04
   933.00000  9.27744E-02  8.82686E-02  4.03653E-03  4.69236E-04
   934.00000  9.25078E-02  8.80148E-02  4.02544E-03  4.67488E-04
   935.00000  9.22422E-02  8.77621E-02  4.01440E-03  4.65747E-04
   936.00000  9.19776E-02  8.75102E-02  4.00339E-03  4.64015E-04
   937.00000  9.17141E-02  8.72594E-02  3.99243E-03  4.62290E-04
   938.00000  9.14516E-02  8.70095E-02  3.98150E-03  4.60574E-04
   939.00000  9.11901E-02  8.67606E-02  3.97062E-03  4.58865E-04
   940.00000  9.09296E-02  8.65126E-02  3.95978E-03  4.57164E-04
   941.00000  9.06701E-02  8.62656E-02  3.94898E-03  4.55471E-04
   942.00000  9.04115E-02  8.60195E-02  3.93822E-03  4.53786E-04
   943.00000  9.01540E-02  8.57744E-02  3.92750E-03  4.52108E-04
   944.00000  8.98975E-02  8.55302E-02  3.91682E-03  4.50438E-04
   945.00000  8.96419E-02  8.52870E-02  3.90618E-03  4.48776E-04
   946.00000  8.93873E-02  8.50446E-02  3.89557E-03  4.47121E-04
   947.00000  8.91337E-02  8.48032E-02  3.88501E-03  4.45474E-04
   948.00000  8.88811E-02  8.45628E-02  3.87449E-03  4.43834E-04
   949.00000  8.86294E-02  8.43232E-02  3.86400E-03  4.42201E-04
   950.00000  8.83787E-02  8.40845E-02  3.85355E-03  4.40577E-04
   951.00000  8.81289E-02  8.38468E-02  3.84315E-03  4.38959E-04
   952.00000  8.78801E-02  8.36100E-02  3.83278E-03  4.37349E-04
   953.00000  8.76322E-02  8.33741E-02  3.82245E-03  4.35746E-04
   954.00000  8.73853E-02  8.31390E-02  3.81215E-03  4.34151E-04
   955.00000  8.71393E-02  8.29049E-02  3.80190E-03  4.32563E-04
   956.00000  8.68943E-02  8.26716E-02  3.79168E-03  4.30982E-04
   957.00000  8.66502E-02  8.24393E-02  3.78150E-03  4.29408E-04
   958.00000  8.64070E-02  8.22078E-02  3.77135E-03  4.27841E-04
   959.00000  8.61647E-02  8.19772E-02  3.76125E-03  4.26281E-04
   960.00000  8.59234E-02  8.17475E-02  3.75118E-03  4.24729E-04
   961.00000  8.56829E-02  8.15186E-02  3.74115E-03  4.23183E-04
   962.00000  8.54434E-02  8.12906E-02  3.73115E-03  4.21645E-04
   963.00000  8.52048E-02  8.10635E-02  3.72119E-03  4.20113E-04
   964.00000  8.49670E-02  8.08372E-02  3.71127E-03  4.18589E-04
   965.00000  8.47302E-02  8.06118E-02  3.70138E-03  4.17071E-04
   966.00000  8.44943E-02  8.03872E-02  3.69153E-03  4.15560E-04
   967.00000  8.42592E-02  8.01635E-02  3.68171E-03  4.14056E-04
   968.00000  8.40251E-02  7.99406E-02  3.67193E-03  4.12559E-04
   969.00000  8.37918E-02  7.97185E-02  3.66218E-03  4.11069E-04
   970.00000  8.35594E-02  7.94973E-02  3.65247E-03  4.09585E-04
   971.00000  8.33278E-02  7.92769E-02  3.64280E-03  4.08108E-04
   972.00000  8.30972E-02  7.90574E-02  3.63316E-03  4.06637E-04
   973.00000  8.28674E-02  7.88387E-02  3.62355E-03  4.05174E-04
   974.00000  8.26384E-02  7.86207E-02  3.61398E-03  4.03716E-04
   975.00000  8.24104E-02  7.84036E-02  3.60444E-03  4.02266E-04
   976.00000  8.21831E-02  7.81874E-02  3.59494E-03  4.00821E-04
   977.00000  8.19567E-02  7.79719E-02  3.58547E-03  3.99384E-04
   978.00000  8.17312E-02  7.77572E-02  3.57603E-03  3.97952E-04
   979.00000  8.15065E-02  7.75433E-02  3.56663E-03  3.96527E-04
   980.00000  8.12826E-02  7.73302E-02  3.55726E-03  3.95109E-04
